Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
205,Coalinga,San Joaquin Valley,5/11/2020,0600,132,0.00, ,0.00, ,37, ,5.4, ,51.2, ,42, ,28.8, ,3.1, ,334, ,77.0,Y
205,Coalinga,San Joaquin Valley,5/11/2020,0700,132,0.01, ,0.00, ,532, ,6.1, ,57.6, ,38, ,32.1, ,2.9, ,355, ,76.6,Y
205,Coalinga,San Joaquin Valley,5/11/2020,0800,132,0.01, ,0.00, ,968, ,7.5, ,63.1, ,38, ,37.1, ,3.2, ,110, ,76.2,Y
205,Coalinga,San Joaquin Valley,5/11/2020,0900,132,0.02, ,0.00, ,1403, ,7.5, ,67.9, ,32, ,37.0, ,4.6, ,137, ,75.8,Y
205,Coalinga,San Joaquin Valley,5/11/2020,1000,132,0.02, ,0.00, ,1743, ,7.2, ,71.1, ,28, ,35.9, ,4.6, ,140, ,75.5,Y
205,Coalinga,San Joaquin Valley,5/11/2020,1100,132,0.03, ,0.00, ,1972, ,7.2, ,74.8, ,24, ,36.0, ,4.5, ,127, ,75.2,Y
205,Coalinga,San Joaquin Valley,5/11/2020,1200,132,0.03, ,0.00, ,2090, ,6.8, ,79.1, ,20, ,34.7, ,6.0, ,118, ,75.1,Y
205,Coalinga,San Joaquin Valley,5/11/2020,1300,132,0.03, ,0.00, ,2096, ,4.5, ,82.1, ,12, ,24.8, ,8.3, ,191, ,75.2,Y
205,Coalinga,San Joaquin Valley,5/11/2020,1400,132,0.03, ,0.00, ,1980, ,3.5, ,83.0, ,9, ,18.3, ,10.9, ,211, ,75.4, 
205,Coalinga,San Joaquin Valley,5/11/2020,1500,132,0.03, ,0.00, ,1724, ,4.4, ,82.9, ,11, ,24.0, ,11.5, ,228, ,75.8, 
205,Coalinga,San Joaquin Valley,5/11/2020,1600,132,0.03, ,0.00, ,1409, ,3.6, ,82.0, ,10, ,19.2, ,12.1, ,239, ,76.2, 
205,Coalinga,San Joaquin Valley,5/11/2020,1700,132,0.02, ,0.00, ,973, ,3.4, ,79.6, ,10, ,18.1, ,13.5, ,231, ,76.7, 
205,Coalinga,San Joaquin Valley,5/11/2020,1800,132,0.01, ,0.00, ,579, ,4.2, ,77.1, ,13, ,22.7, ,13.7, ,233, ,77.1, 
205,Coalinga,San Joaquin Valley,5/11/2020,1900,132,0.01, ,0.00, ,109, ,5.3, ,73.1, ,19, ,28.4, ,15.6, ,232, ,77.5, 
205,Coalinga,San Joaquin Valley,5/11/2020,2000,132,0.01, ,0.00, ,1, ,5.9, ,69.4, ,24, ,31.1, ,18.0, ,231, ,77.7, 
205,Coalinga,San Joaquin Valley,5/12/2020,0500,133,0.00, ,0.00, ,1, ,10.7, ,59.5, ,62, ,46.3, ,2.7, ,260, ,76.0,Y
205,Coalinga,San Joaquin Valley,5/12/2020,0600,133,0.00, ,0.00, ,72, ,13.0, ,59.4, ,75, ,51.5, ,4.3, ,229, ,75.7,Y
205,Coalinga,San Joaquin Valley,5/12/2020,0700,133,0.01, ,0.00, ,517, ,12.4, ,61.9, ,66, ,50.3, ,5.7, ,216, ,75.5,Y
205,Coalinga,San Joaquin Valley,5/12/2020,0800,133,0.01, ,0.00, ,987, ,10.7, ,65.2, ,50, ,46.3, ,7.2, ,214, ,75.2,Y
205,Coalinga,San Joaquin Valley,5/12/2020,0900,133,0.02, ,0.00, ,1500, ,10.0, ,68.0, ,43, ,44.6, ,5.2, ,203, ,74.9,Y
205,Coalinga,San Joaquin Valley,5/12/2020,1000,133,0.02, ,0.00, ,1776, ,9.6, ,70.5, ,38, ,43.4, ,5.7, ,217, ,74.7,Y
205,Coalinga,San Joaquin Valley,5/12/2020,1100,133,0.02, ,0.00, ,1036, ,9.3, ,71.1, ,36, ,42.7, ,7.2, ,235, ,74.6,Y
205,Coalinga,San Joaquin Valley,5/12/2020,1200,133,0.01, ,0.00, ,761, ,9.4, ,71.5, ,35, ,42.8, ,7.3, ,246, ,74.5,Y
205,Coalinga,San Joaquin Valley,5/12/2020,1300,133,0.01, ,0.00, ,701, ,9.2, ,72.0, ,34, ,42.5, ,5.4, ,339, ,74.6, 
205,Coalinga,San Joaquin Valley,5/12/2020,1400,133,0.01, ,0.00, ,885, ,9.6, ,72.8, ,35, ,43.6, ,6.7, ,32, ,74.7, 
205,Coalinga,San Joaquin Valley,5/12/2020,1500,133,0.01, ,0.00, ,620, ,9.7, ,72.9, ,35, ,43.6, ,5.9, ,19, ,74.8, 
205,Coalinga,San Joaquin Valley,5/12/2020,1600,133,0.01, ,0.00, ,360, ,10.5, ,72.0, ,39, ,45.7, ,7.4, ,12, ,75.0, 
205,Coalinga,San Joaquin Valley,5/12/2020,1700,133,0.01, ,0.00, ,375, ,10.3, ,72.3, ,38, ,45.2, ,4.1, ,351, ,75.2, 
205,Coalinga,San Joaquin Valley,5/12/2020,1800,133,0.00, ,0.00, ,133, ,10.6, ,71.0, ,41, ,46.1, ,5.2, ,30, ,75.3, 
205,Coalinga,San Joaquin Valley,5/12/2020,1900,133,0.00, ,0.00, ,81, ,10.0, ,68.8, ,41, ,44.4, ,9.6, ,11, ,75.5, 
205,Coalinga,San Joaquin Valley,5/12/2020,2000,133,0.00, ,0.00, ,1, ,9.3, ,66.8, ,42, ,42.7, ,6.8, ,288, ,75.6, 
205,Coalinga,San Joaquin Valley,5/13/2020,0500,134,0.00, ,0.00, ,1, ,7.4, ,48.7, ,63, ,36.6, ,3.0, ,326, ,74.0, 
205,Coalinga,San Joaquin Valley,5/13/2020,0600,134,0.00, ,0.00, ,150, ,7.0, ,47.2, ,63, ,35.5, ,3.6, ,337, ,73.7, 
205,Coalinga,San Joaquin Valley,5/13/2020,0700,134,0.01, ,0.00, ,542, ,7.9, ,55.4, ,53, ,38.5, ,2.4, ,352, ,73.4, 
205,Coalinga,San Joaquin Valley,5/13/2020,0800,134,0.01, ,0.00, ,991, ,8.4, ,59.2, ,49, ,40.1, ,3.1, ,112, ,73.0, 
205,Coalinga,San Joaquin Valley,5/13/2020,0900,134,0.02, ,0.00, ,1405, ,8.5, ,62.3, ,44, ,40.4, ,4.6, ,128, ,72.7, 
205,Coalinga,San Joaquin Valley,5/13/2020,1000,134,0.02, ,0.00, ,1737, ,8.9, ,65.6, ,41, ,41.6, ,4.5, ,137, ,72.4, 
205,Coalinga,San Joaquin Valley,5/13/2020,1100,134,0.03, ,0.00, ,1966, ,8.6, ,68.3, ,36, ,40.5, ,4.7, ,107, ,72.3, 
205,Coalinga,San Joaquin Valley,5/13/2020,1200,134,0.03, ,0.00, ,2075, ,8.3, ,70.8, ,32, ,39.8, ,4.9, ,119, ,72.3, 
205,Coalinga,San Joaquin Valley,5/13/2020,1300,134,0.03, ,0.00, ,2061, ,8.2, ,73.3, ,29, ,39.3, ,4.8, ,56, ,72.4, 
205,Coalinga,San Joaquin Valley,5/13/2020,1400,134,0.03, ,0.00, ,1945, ,8.2, ,74.9, ,28, ,39.5, ,5.3, ,98, ,72.7, 
205,Coalinga,San Joaquin Valley,5/13/2020,1500,134,0.03, ,0.00, ,1702, ,7.7, ,76.5, ,25, ,37.9, ,7.8, ,49, ,73.0, 
205,Coalinga,San Joaquin Valley,5/13/2020,1600,134,0.02, ,0.00, ,912, ,7.6, ,75.7, ,25, ,37.6, ,7.2, ,35, ,73.5, 
205,Coalinga,San Joaquin Valley,5/13/2020,1700,134,0.01, ,0.00, ,668, ,7.9, ,75.5, ,26, ,38.4, ,4.9, ,79, ,74.1, 
205,Coalinga,San Joaquin Valley,5/13/2020,1800,134,0.01, ,0.00, ,155, ,8.0, ,74.0, ,28, ,38.8, ,6.1, ,27, ,74.7, 
205,Coalinga,San Joaquin Valley,5/13/2020,1900,134,0.01, ,0.00, ,47, ,8.7, ,71.7, ,33, ,41.0, ,8.6, ,18, ,75.1, 
205,Coalinga,San Joaquin Valley,5/13/2020,2000,134,0.00, ,0.00, ,1, ,10.1, ,68.6, ,42, ,44.8, ,8.1, ,11, ,75.5, 
205,Coalinga,San Joaquin Valley,5/14/2020,0500,135,0.00, ,0.00, ,2, ,9.7, ,51.7, ,74, ,43.6, ,3.2, ,296, ,74.7, 
205,Coalinga,San Joaquin Valley,5/14/2020,0600,135,0.00, ,0.00, ,201, ,10.4, ,55.4, ,70, ,45.6, ,2.8, ,245, ,74.4, 
205,Coalinga,San Joaquin Valley,5/14/2020,0700,135,0.01, ,0.00, ,553, ,11.0, ,59.6, ,63, ,47.1, ,3.2, ,148, ,74.1, 
205,Coalinga,San Joaquin Valley,5/14/2020,0800,135,0.01, ,0.00, ,978, ,11.5, ,63.1, ,58, ,48.1, ,3.6, ,151, ,73.8, 
205,Coalinga,San Joaquin Valley,5/14/2020,0900,135,0.02, ,0.00, ,1378, ,10.4, ,66.7, ,47, ,45.6, ,3.5, ,100, ,73.5, 
205,Coalinga,San Joaquin Valley,5/14/2020,1000,135,0.02, ,0.00, ,1728, ,9.9, ,69.7, ,40, ,44.2, ,4.9, ,137, ,73.3, 
205,Coalinga,San Joaquin Valley,5/14/2020,1100,135,0.03, ,0.00, ,2040, ,9.6, ,72.9, ,35, ,43.6, ,7.4, ,137, ,73.1, 
205,Coalinga,San Joaquin Valley,5/14/2020,1200,135,0.03, ,0.00, ,2137, ,9.3, ,74.9, ,31, ,42.6, ,7.5, ,83, ,73.1, 
205,Coalinga,San Joaquin Valley,5/14/2020,1300,135,0.03, ,0.00, ,2100, ,8.9, ,76.6, ,28, ,41.5, ,9.5, ,49, ,73.2, 
205,Coalinga,San Joaquin Valley,5/14/2020,1400,135,0.02, ,0.00, ,1305, ,9.3, ,76.6, ,30, ,42.7, ,8.8, ,40, ,73.4, 
205,Coalinga,San Joaquin Valley,5/14/2020,1500,135,0.01, ,0.00, ,831, ,9.6, ,76.4, ,31, ,43.4, ,7.6, ,27, ,73.9, 
205,Coalinga,San Joaquin Valley,5/14/2020,1600,135,0.01, ,0.00, ,657, ,9.8, ,77.1, ,31, ,44.0, ,10.4, ,352, ,74.4, 
205,Coalinga,San Joaquin Valley,5/14/2020,1700,135,0.02, ,0.00, ,764, ,10.5, ,77.5, ,33, ,45.9, ,11.9, ,0, ,74.9, 
205,Coalinga,San Joaquin Valley,5/14/2020,1800,135,0.01, ,0.00, ,454, ,10.7, ,76.3, ,34, ,46.3, ,13.0, ,3, ,75.3, 
205,Coalinga,San Joaquin Valley,5/14/2020,1900,135,0.01, ,0.00, ,62, ,11.0, ,73.1, ,39, ,47.0, ,12.4, ,357, ,75.7, 
205,Coalinga,San Joaquin Valley,5/14/2020,2000,135,0.00, ,0.00, ,2, ,11.3, ,70.4, ,45, ,47.8, ,10.6, ,335, ,75.9, 
205,Coalinga,San Joaquin Valley,5/15/2020,0500,136,0.00, ,0.00, ,2, ,9.8, ,52.8, ,72, ,44.0, ,3.2, ,341, ,75.0, 
205,Coalinga,San Joaquin Valley,5/15/2020,0600,136,0.00, ,0.00, ,163, ,9.4, ,52.8, ,69, ,42.9, ,2.9, ,338, ,74.7, 
205,Coalinga,San Joaquin Valley,5/15/2020,0700,136,0.01, ,0.00, ,546, ,11.0, ,59.1, ,64, ,47.1, ,2.1, ,92, ,74.4, 
205,Coalinga,San Joaquin Valley,5/15/2020,0800,136,0.01, ,0.00, ,987, ,11.0, ,63.1, ,56, ,47.0, ,3.4, ,130, ,74.0, 
205,Coalinga,San Joaquin Valley,5/15/2020,0900,136,0.02, ,0.00, ,1390, ,11.1, ,66.2, ,51, ,47.4, ,4.8, ,124, ,73.7, 
205,Coalinga,San Joaquin Valley,5/15/2020,1000,136,0.02, ,0.00, ,1720, ,11.4, ,68.8, ,48, ,48.1, ,5.2, ,171, ,73.5, 
205,Coalinga,San Joaquin Valley,5/15/2020,1100,136,0.03, ,0.00, ,1945, ,11.1, ,72.8, ,40, ,47.2, ,6.5, ,205, ,73.3, 
205,Coalinga,San Joaquin Valley,5/15/2020,1200,136,0.03, ,0.00, ,2055, ,10.7, ,75.1, ,36, ,46.4, ,6.5, ,357, ,73.3, 
205,Coalinga,San Joaquin Valley,5/15/2020,1300,136,0.03, ,0.00, ,2009, ,11.5, ,77.3, ,36, ,48.2, ,8.7, ,50, ,73.4, 
205,Coalinga,San Joaquin Valley,5/15/2020,1400,136,0.03, ,0.00, ,1923, ,11.1, ,79.5, ,32, ,47.2, ,11.7, ,45, ,73.6, 
205,Coalinga,San Joaquin Valley,5/15/2020,1500,136,0.03, ,0.00, ,1693, ,10.5, ,79.9, ,30, ,45.7, ,14.6, ,34, ,73.9, 
205,Coalinga,San Joaquin Valley,5/15/2020,1600,136,0.03, ,0.00, ,1353, ,9.8, ,80.2, ,28, ,43.9, ,15.0, ,19, ,74.3, 
205,Coalinga,San Joaquin Valley,5/15/2020,1700,136,0.02, ,0.00, ,965, ,9.4, ,79.8, ,27, ,42.8, ,15.8, ,13, ,74.9, 
205,Coalinga,San Joaquin Valley,5/15/2020,1800,136,0.02, ,0.00, ,495, ,9.9, ,77.8, ,30, ,44.2, ,16.2, ,8, ,75.4, 
205,Coalinga,San Joaquin Valley,5/15/2020,1900,136,0.01, ,0.00, ,131, ,10.2, ,75.2, ,34, ,45.2, ,15.0, ,5, ,75.9, 
205,Coalinga,San Joaquin Valley,5/15/2020,2000,136,0.00, ,0.00, ,1, ,9.4, ,72.2, ,35, ,42.9, ,11.5, ,3, ,76.3, 
205,Coalinga,San Joaquin Valley,5/16/2020,0500,137,0.00, ,0.00, ,3, ,9.0, ,57.2, ,56, ,41.7, ,4.0, ,304, ,75.6,Y
205,Coalinga,San Joaquin Valley,5/16/2020,0600,137,0.00, ,0.00, ,140, ,8.8, ,59.0, ,51, ,41.1, ,4.8, ,289, ,75.3,Y
205,Coalinga,San Joaquin Valley,5/16/2020,0700,137,0.01, ,0.00, ,539, ,8.9, ,64.3, ,43, ,41.6, ,5.3, ,258, ,75.0,Y
205,Coalinga,San Joaquin Valley,5/16/2020,0800,137,0.01, ,0.00, ,859, ,9.8, ,70.5, ,38, ,43.9, ,2.7, ,175, ,74.7,Y
205,Coalinga,San Joaquin Valley,5/16/2020,0900,137,0.02, ,0.00, ,1370, ,10.4, ,72.9, ,38, ,45.5, ,6.2, ,87, ,74.4,Y
205,Coalinga,San Joaquin Valley,5/16/2020,1000,137,0.02, ,0.00, ,1478, ,10.3, ,73.9, ,36, ,45.4, ,8.7, ,66, ,74.1,Y
205,Coalinga,San Joaquin Valley,5/16/2020,1100,137,0.03, ,0.00, ,1869, ,10.5, ,76.6, ,34, ,45.8, ,5.8, ,95, ,73.9,Y
205,Coalinga,San Joaquin Valley,5/16/2020,1200,137,0.03, ,0.00, ,2073, ,10.1, ,79.3, ,30, ,44.8, ,4.2, ,93, ,74.0, 
205,Coalinga,San Joaquin Valley,5/16/2020,1300,137,0.03, ,0.00, ,2026, ,10.4, ,81.3, ,28, ,45.6, ,5.8, ,89, ,74.1, 
205,Coalinga,San Joaquin Valley,5/16/2020,1400,137,0.03, ,0.00, ,1906, ,10.2, ,83.1, ,26, ,45.2, ,6.9, ,87, ,74.3, 
205,Coalinga,San Joaquin Valley,5/16/2020,1500,137,0.03, ,0.00, ,1699, ,10.0, ,84.4, ,25, ,44.6, ,6.2, ,81, ,74.7, 
205,Coalinga,San Joaquin Valley,5/16/2020,1600,137,0.02, ,0.00, ,1334, ,9.9, ,85.2, ,24, ,44.3, ,5.7, ,60, ,75.2, 
205,Coalinga,San Joaquin Valley,5/16/2020,1700,137,0.02, ,0.00, ,937, ,10.2, ,84.7, ,25, ,45.1, ,7.1, ,66, ,75.7, 
205,Coalinga,San Joaquin Valley,5/16/2020,1800,137,0.01, ,0.00, ,488, ,10.5, ,83.0, ,27, ,45.9, ,7.0, ,77, ,76.3, 
205,Coalinga,San Joaquin Valley,5/16/2020,1900,137,0.01, ,0.00, ,129, ,10.2, ,79.6, ,30, ,45.1, ,5.9, ,82, ,76.8, 
205,Coalinga,San Joaquin Valley,5/16/2020,2000,137,0.00, ,0.00, ,2, ,9.6, ,75.9, ,31, ,43.5, ,3.9, ,38, ,77.2, 
205,Coalinga,San Joaquin Valley,5/17/2020,0500,138,0.00, ,0.00, ,1, ,7.5, ,53.8, ,53, ,37.0, ,3.1, ,307, ,76.5,Y
205,Coalinga,San Joaquin Valley,5/17/2020,0600,138,0.00, ,0.00, ,133, ,7.1, ,52.9, ,52, ,35.6, ,3.2, ,334, ,76.2,Y
205,Coalinga,San Joaquin Valley,5/17/2020,0700,138,0.01, ,0.00, ,568, ,7.2, ,64.0, ,35, ,36.0, ,3.3, ,297, ,75.8,Y
205,Coalinga,San Joaquin Valley,5/17/2020,0800,138,0.01, ,0.00, ,1000, ,8.3, ,68.6, ,35, ,39.7, ,3.7, ,129, ,75.5,Y
205,Coalinga,San Joaquin Valley,5/17/2020,0900,138,0.02, ,0.00, ,1382, ,10.0, ,75.4, ,33, ,44.5, ,4.2, ,97, ,75.1,Y
205,Coalinga,San Joaquin Valley,5/17/2020,1000,138,0.03, ,0.00, ,1846, ,13.4, ,79.8, ,39, ,52.3, ,7.8, ,259, ,74.8,Y
205,Coalinga,San Joaquin Valley,5/17/2020,1100,138,0.03, ,0.00, ,1662, ,13.2, ,81.4, ,36, ,51.9, ,10.1, ,243, ,74.7,Y
205,Coalinga,San Joaquin Valley,5/17/2020,1200,138,0.04, ,0.00, ,2286,Y,12.7, ,82.7, ,33, ,50.8, ,14.1, ,237, ,74.6,Y
205,Coalinga,San Joaquin Valley,5/17/2020,1300,138,0.02, ,0.00, ,1069, ,13.6, ,79.7, ,39, ,52.8, ,12.3, ,245, ,74.7, 
205,Coalinga,San Joaquin Valley,5/17/2020,1400,138,0.01, ,0.00, ,821, ,13.8, ,79.3, ,40, ,53.1, ,10.9, ,250, ,74.9, 
205,Coalinga,San Joaquin Valley,5/17/2020,1500,138,0.02, ,0.00, ,987, ,13.6, ,79.6, ,40, ,52.8, ,13.1, ,232, ,75.1, 
205,Coalinga,San Joaquin Valley,5/17/2020,1600,138,0.02, ,0.00, ,1081, ,13.9, ,79.4, ,41, ,53.4, ,13.7, ,228, ,75.5, 
205,Coalinga,San Joaquin Valley,5/17/2020,1700,138,0.02, ,0.00, ,888, ,14.7, ,76.4, ,47, ,54.9, ,13.9, ,235, ,75.7, 
205,Coalinga,San Joaquin Valley,5/17/2020,1800,138,0.01, ,0.00, ,529, ,15.6, ,71.3, ,59, ,56.5, ,15.6, ,243, ,76.0, 
205,Coalinga,San Joaquin Valley,5/17/2020,1900,138,0.00, ,0.00, ,90, ,14.9, ,68.1, ,63, ,55.2, ,13.7, ,258, ,76.2, 
205,Coalinga,San Joaquin Valley,5/17/2020,2000,138,0.00, ,0.00, ,3, ,14.7, ,67.1, ,65, ,54.9, ,15.6, ,248, ,76.4, 
205,Coalinga,San Joaquin Valley,5/18/2020,0500,139,0.00, ,0.00, ,1, ,12.3, ,61.2, ,67, ,50.1, ,4.6, ,199, ,75.0, 
205,Coalinga,San Joaquin Valley,5/18/2020,0600,139,0.00, ,0.00, ,237, ,12.2, ,62.2, ,64, ,49.8, ,4.4, ,210, ,74.8, 
205,Coalinga,San Joaquin Valley,5/18/2020,0700,139,0.01, ,0.00, ,333, ,12.2, ,63.0, ,62, ,49.8, ,7.1, ,230, ,74.6,Y
205,Coalinga,San Joaquin Valley,5/18/2020,0800,139,0.02, ,0.00, ,1209,Y,11.5, ,66.0, ,53, ,48.3, ,10.1, ,239, ,74.4,Y
205,Coalinga,San Joaquin Valley,5/18/2020,0900,139,0.01, ,0.00, ,1006, ,10.5, ,66.6, ,47, ,45.7, ,7.7, ,250, ,74.2,Y
205,Coalinga,San Joaquin Valley,5/18/2020,1000,139,0.02, ,0.00, ,1398, ,9.7, ,67.9, ,42, ,43.8, ,9.3, ,242, ,74.0,Y
205,Coalinga,San Joaquin Valley,5/18/2020,1100,139,0.03, ,0.00, ,1861, ,9.5, ,70.6, ,37, ,43.2, ,10.6, ,215, ,73.9,Y
205,Coalinga,San Joaquin Valley,5/18/2020,1200,139,0.03, ,0.00, ,1972, ,9.2, ,72.4, ,34, ,42.4, ,10.2, ,220, ,73.8, 
205,Coalinga,San Joaquin Valley,5/18/2020,1300,139,0.03, ,0.00, ,2131, ,8.5, ,73.5, ,30, ,40.3, ,10.1, ,229, ,73.9, 
205,Coalinga,San Joaquin Valley,5/18/2020,1400,139,0.03, ,0.00, ,1923, ,7.6, ,74.8, ,26, ,37.4, ,8.8, ,227, ,74.0, 
205,Coalinga,San Joaquin Valley,5/18/2020,1500,139,0.03, ,0.00, ,1786, ,7.4, ,74.5, ,26, ,36.9, ,10.7, ,237, ,74.2, 
205,Coalinga,San Joaquin Valley,5/18/2020,1600,139,0.03, ,0.00, ,1605,Y,7.0, ,74.9, ,24, ,35.2, ,9.6, ,242, ,74.5, 
205,Coalinga,San Joaquin Valley,5/18/2020,1700,139,0.02,R,0.00, ,1344,R,10.6, ,72.6, ,39, ,46.0, ,8.6, ,7, ,74.9, 
205,Coalinga,San Joaquin Valley,5/18/2020,1800,139,0.01, ,0.00, ,196, ,9.1, ,68.1, ,39, ,42.2, ,7.8, ,320, ,75.3, 
205,Coalinga,San Joaquin Valley,5/18/2020,1900,139,0.00, ,0.00, ,59, ,9.6, ,65.1, ,46, ,43.6, ,5.5, ,22, ,75.7, 
205,Coalinga,San Joaquin Valley,5/18/2020,2000,139,0.00, ,0.00, ,2, ,8.9, ,64.6, ,43, ,41.5, ,8.9, ,296, ,76.1, 
205,Coalinga,San Joaquin Valley,5/19/2020,0500,140,0.00, ,0.00, ,2, ,8.2, ,52.0, ,62, ,39.4, ,4.2, ,296, ,75.0, 
205,Coalinga,San Joaquin Valley,5/19/2020,0600,140,0.00, ,0.00, ,171, ,8.2, ,52.3, ,61, ,39.4, ,4.4, ,263, ,74.6, 
205,Coalinga,San Joaquin Valley,5/19/2020,0700,140,0.01, ,0.00, ,572, ,8.4, ,56.6, ,54, ,40.1, ,6.3, ,287, ,74.3,Y
205,Coalinga,San Joaquin Valley,5/19/2020,0800,140,0.01, ,0.00, ,1027, ,7.6, ,60.7, ,42, ,37.4, ,3.3, ,242, ,74.0,Y
205,Coalinga,San Joaquin Valley,5/19/2020,0900,140,0.02, ,0.00, ,1384, ,7.5, ,63.0, ,38, ,37.0, ,4.1, ,168, ,73.6, 
205,Coalinga,San Joaquin Valley,5/19/2020,1000,140,0.02, ,0.00, ,1646, ,8.0, ,65.1, ,38, ,38.7, ,6.8, ,163, ,73.3, 
205,Coalinga,San Joaquin Valley,5/19/2020,1100,140,0.03, ,0.00, ,2063, ,8.5, ,67.1, ,38, ,40.3, ,6.3, ,141, ,73.1, 
205,Coalinga,San Joaquin Valley,5/19/2020,1200,140,0.02, ,0.00, ,1397, ,8.3, ,67.2, ,37, ,39.8, ,6.4, ,114, ,73.1, 
205,Coalinga,San Joaquin Valley,5/19/2020,1300,140,0.03, ,0.00, ,2032, ,8.8, ,68.7, ,37, ,41.3, ,10.1, ,43, ,73.1, 
205,Coalinga,San Joaquin Valley,5/19/2020,1400,140,0.02, ,0.00, ,1538, ,8.8, ,69.4, ,36, ,41.2, ,8.1, ,39, ,73.3, 
205,Coalinga,San Joaquin Valley,5/19/2020,1500,140,0.02, ,0.00, ,1600, ,9.0, ,70.4, ,36, ,41.8, ,7.9, ,16, ,73.6, 
205,Coalinga,San Joaquin Valley,5/19/2020,1600,140,0.01, ,0.01, ,688, ,9.6, ,68.8, ,40, ,43.4, ,8.0, ,21, ,74.0, 
205,Coalinga,San Joaquin Valley,5/19/2020,1700,140,0.01, ,0.00, ,779, ,10.6, ,68.0, ,45, ,46.1, ,7.2, ,23, ,74.4, 
205,Coalinga,San Joaquin Valley,5/19/2020,1800,140,0.01, ,0.00, ,207, ,9.4, ,67.6, ,41, ,42.9, ,6.2, ,26, ,74.8, 
205,Coalinga,San Joaquin Valley,5/19/2020,1900,140,0.00, ,0.00, ,63, ,9.2, ,66.7, ,41, ,42.5, ,6.4, ,28, ,75.2, 
205,Coalinga,San Joaquin Valley,5/19/2020,2000,140,0.00, ,0.00, ,2, ,9.7, ,64.6, ,47, ,43.8, ,5.7, ,49, ,75.4, 
205,Coalinga,San Joaquin Valley,5/20/2020,0500,141,0.00, ,0.00, ,3, ,8.4, ,49.0, ,71, ,40.1, ,3.4, ,316, ,74.3, 
205,Coalinga,San Joaquin Valley,5/20/2020,0600,141,0.00, ,0.00, ,172, ,8.4, ,50.0, ,69, ,40.2, ,2.9, ,307, ,74.0, 
205,Coalinga,San Joaquin Valley,5/20/2020,0700,141,0.01, ,0.00, ,575, ,9.2, ,56.6, ,59, ,42.5, ,3.5, ,354, ,73.7, 
205,Coalinga,San Joaquin Valley,5/20/2020,0800,141,0.01, ,0.00, ,1029, ,9.9, ,60.3, ,55, ,44.3, ,3.0, ,124, ,73.3, 
205,Coalinga,San Joaquin Valley,5/20/2020,0900,141,0.02, ,0.00, ,1441, ,9.9, ,63.0, ,50, ,44.2, ,4.4, ,142, ,73.0, 
205,Coalinga,San Joaquin Valley,5/20/2020,1000,141,0.02, ,0.00, ,1774, ,10.1, ,65.6, ,47, ,44.7, ,4.7, ,112, ,72.8, 
205,Coalinga,San Joaquin Valley,5/20/2020,1100,141,0.03, ,0.00, ,1997, ,9.9, ,68.4, ,42, ,44.2, ,5.0, ,99, ,72.6, 
205,Coalinga,San Joaquin Valley,5/20/2020,1200,141,0.03, ,0.00, ,2106, ,9.4, ,71.4, ,36, ,43.0, ,5.0, ,87, ,72.6, 
205,Coalinga,San Joaquin Valley,5/20/2020,1300,141,0.03, ,0.00, ,2092, ,9.1, ,73.7, ,32, ,42.0, ,5.2, ,89, ,72.7, 
205,Coalinga,San Joaquin Valley,5/20/2020,1400,141,0.03, ,0.00, ,1970, ,8.7, ,75.1, ,29, ,41.0, ,8.1, ,52, ,73.0, 
205,Coalinga,San Joaquin Valley,5/20/2020,1500,141,0.03, ,0.00, ,1726, ,9.3, ,76.0, ,30, ,42.6, ,7.9, ,63, ,73.3, 
205,Coalinga,San Joaquin Valley,5/20/2020,1600,141,0.02, ,0.00, ,1381, ,9.5, ,76.4, ,31, ,43.2, ,8.5, ,51, ,73.8, 
205,Coalinga,San Joaquin Valley,5/20/2020,1700,141,0.02, ,0.00, ,986, ,8.3, ,76.7, ,27, ,39.8, ,9.4, ,21, ,74.4, 
205,Coalinga,San Joaquin Valley,5/20/2020,1800,141,0.01, ,0.00, ,544, ,7.8, ,75.8, ,26, ,38.3, ,9.4, ,22, ,74.9, 
205,Coalinga,San Joaquin Valley,5/20/2020,1900,141,0.01, ,0.00, ,159, ,7.6, ,73.1, ,27, ,37.5, ,9.7, ,23, ,75.4, 
205,Coalinga,San Joaquin Valley,5/20/2020,2000,141,0.00, ,0.00, ,3, ,7.3, ,70.3, ,29, ,36.3, ,8.3, ,8, ,75.8, 
205,Coalinga,San Joaquin Valley,5/21/2020,0500,142,0.00, ,0.00, ,4, ,8.1, ,56.3, ,52, ,39.0, ,5.7, ,291, ,75.2,Y
205,Coalinga,San Joaquin Valley,5/21/2020,0600,142,0.00, ,0.00, ,202, ,7.7, ,57.2, ,48, ,37.9, ,5.7, ,306, ,74.9,Y
205,Coalinga,San Joaquin Valley,5/21/2020,0700,142,0.01, ,0.00, ,584, ,7.5, ,63.7, ,37, ,37.2, ,5.2, ,312, ,74.5,Y
205,Coalinga,San Joaquin Valley,5/21/2020,0800,142,0.01, ,0.00, ,1049, ,8.9, ,67.6, ,38, ,41.4, ,3.6, ,142, ,74.2,Y
